,phrase,label,sentiment,subjectivity,language,count
Jamaika,Jamaika,LOC,-0.1534653465346535,0.06930693069306931,de,101
Kuba,Kuba,LOC,-0.1368421052631579,0.0,de,38
Karibik,Karibik,LOC,-0.22760416666666666,0.03125,de,32
Vietnam,Vietnam,LOC,-0.056666666666666664,0.08,de,25
Philippinen,Philippinen,LOC,-0.028333333333333332,0.03333333333333333,de,20
Bermuda,Bermuda,LOC,-0.04666666666666666,0.0,de,15
Bahamas,Bahamas,LOC,-0.36153846153846153,0.0,de,13
Wirbelsturm,Wirbelsturm,LOC,-0.29230769230769227,0.0,de,13
Nordatlantik,Nordatlantik,LOC,0.05384615384615384,0.0,de,13
Atlantik,Atlantik,LOC,-0.5121212121212121,0.09090909090909091,de,11
Karibikinsel,Karibikinsel,LOC,-0.26818181818181813,0.0,de,11
Haiti,Haiti,LOC,-0.15454545454545454,0.0,de,11
Melissa,Melissa,LOC,-0.33636363636363636,0.0,de,11
Jamaica,Jamaica,LOC,0.0,0.0,de,6
Nordsee,Nordsee,LOC,-0.13999999999999999,0.0,de,5
…,…,LOC,-0.11333333333333333,0.06666666666666667,de,5
Hurrikan,Hurrikan,LOC,-0.2,0.0,de,5
Land,Land,LOC,0.0,0.0,de,4
Stundenkilometern,Stundenkilometern,LOC,-0.38749999999999996,0.0,de,4
USA,USA,LOC,-0.35,0.25,de,4
Bualoi,Bualoi,LOC,-0.175,0.0,de,4
Alaska,Alaska,LOC,0.425,0.0,de,4
Tropensturm,Tropensturm,LOC,0.175,0.0,de,4
Alaskas,Alaskas,LOC,0.175,0.0,de,4
Ärmelkanal,Ärmelkanal,LOC,-0.2333333333333333,0.0,de,3
Dominikanischen Republik,Dominikanischen Republik,LOC,-0.2333333333333333,0.0,de,3
Schlimmste,Schlimmste,LOC,0.0,0.0,de,3
Australiens,Australiens,LOC,-0.6666666666666666,0.3333333333333333,de,3
Karibikstaat,Karibikstaat,LOC,0.2333333333333333,0.0,de,3
Windböen,Windböen,LOC,-0.2333333333333333,0.0,de,3
Meteorologen,Meteorologen,LOC,-0.6666666666666666,0.0,de,3
Florida,Florida,LOC,-1.0,0.0,de,3
Staaten,Staaten,LOC,0.05000000000000001,0.0,de,3
Bermuda-Inseln,Bermuda-Inseln,LOC,0.4666666666666666,0.0,de,3
Stromausfälle,Stromausfälle,LOC,0.4666666666666666,0.0,de,3
Joshua,Joshua,LOC,-0.2333333333333333,0.0,de,3
Landes,Landes,LOC,0.0,0.0,de,2
Katastrophengebiet,Katastrophengebiet,LOC,0.35,0.0,de,2
Díaz-Canel,Díaz-Canel,LOC,-0.75,0.0,de,2
Kubas,Kubas,LOC,-0.85,0.0,de,2
Hurrikans,Hurrikans,LOC,0.0,0.0,de,2
Südchina,Südchina,LOC,0.0,0.0,de,2
Milliardenhöhe,Milliardenhöhe,LOC,0.0,0.0,de,2
offene Meer,offene Meer,LOC,0.0,0.0,de,2
Straße,Straße,LOC,0.0,1.0,de,2
Spanien,Spanien,LOC,-0.11666666666666665,0.0,de,2
